timestamp,lat,lng,mq135,mq9,mq2,satellites,temperature,humidity
1784605980000,28.752597,77.4971362,111,51,59,12,37,70.7
1784606040000,28.7531056,77.4973328,479,172,333,12,35.4,35
1784606100000,28.752738,77.4961093,306,355,162,12,32.2,76.7
1784606160000,28.7528413,77.4959837,64,52,29,12,30.8,45.7
1784606220000,28.7533115,77.4974572,497,243,530,12,36.1,48.2
1784606280000,28.7526022,77.4960604,678,178,627,12,36.2,31.6
1784606340000,28.7533281,77.4974394,122,45,27,12,38.5,86.2
1784606400000,28.7534624,77.4965021,133,49,34,12,29.5,52.2
1784606460000,28.7536396,77.497525,424,155,180,12,40.5,44.8
1784606520000,28.7530449,77.4963268,705,238,432,12,33.3,43.9
1784606580000,28.752738,77.4962331,442,232,262,12,41.9,50.1
1784606640000,28.7526726,77.4963341,643,237,140,12,41.3,64.9
1784606700000,28.7529976,77.4974179,161,70,112,12,23.3,79.4
1784606760000,28.7533756,77.4965903,640,133,624,12,23.4,49.2
1784606820000,28.7527104,77.4975486,548,254,174,12,34.4,39.5
1784606880000,28.7529303,77.4969762,192,275,203,12,22.7,40.4
1784606940000,28.7535283,77.4974014,322,201,164,12,40.7,78.3
1784607000000,28.752749,77.4967962,386,126,368,12,34.8,61.6
1784607060000,28.753409,77.4971861,60,63,71,12,38.5,30.4
1784607120000,28.7533854,77.4964632,206,49,56,12,26.6,76.6
1784607180000,28.7527396,77.496141,476,126,547,12,40.6,40.9
1784607240000,28.753646,77.4969473,515,165,441,12,34.5,47.4
1784607300000,28.7527556,77.4975307,400,177,659,12,36.5,31.5
1784607360000,28.7531566,77.4962351,682,140,155,12,28.3,69.6
1784607420000,28.7526021,77.4966818,586,127,190,12,26.1,46
1784607480000,28.7532858,77.496887,345,193,206,12,41.1,47.7
1784607540000,28.7530598,77.4970333,381,205,197,12,41.3,76.1
1784607600000,28.7533631,77.4962473,157,78,49,12,30.2,86.9
1784607660000,28.753253,77.4969232,754,176,162,12,34.4,62.5
1784607720000,28.752762,77.4967774,218,66,96,12,29.3,60.5
1784607780000,28.753029,77.4976683,194,212,154,12,37.8,72.8
1784607840000,28.7533239,77.4971601,330,274,105,12,26,60.4
1784607900000,28.7535002,77.4975324,256,59,56,12,35.7,39.6
1784607960000,28.7526894,77.4976611,262,357,169,12,22.5,65.3
1784608020000,28.7527039,77.4971131,324,219,169,12,27.6,51.5
1784608080000,28.7533975,77.496224,257,257,134,12,30.8,52.7
1784608140000,28.7532132,77.4967372,258,339,171,12,36.9,51.9
1784608200000,28.7530029,77.4972772,175,297,94,12,40.8,85.2
1784608260000,28.7536185,77.4962054,79,34,56,12,35.3,54.6
1784608320000,28.7529363,77.4966201,778,168,186,12,35.4,53.9
1784608380000,28.7527507,77.4966256,111,53,28,12,42,64.8
1784608440000,28.7528837,77.4962588,270,371,194,12,25.7,85.7
1784608500000,28.7526906,77.4960092,194,91,112,12,33.6,72.5
1784608560000,28.7531875,77.4971552,81,23,19,12,36.5,89.4
1784608620000,28.7532251,77.4973766,280,134,182,12,27.4,78.1
1784608680000,28.7532324,77.4975804,295,313,134,12,33.7,33
1784608740000,28.7534214,77.4969737,224,276,92,12,36.5,36.4
1784608800000,28.7533263,77.4962893,69,44,64,12,28,66.7
1784608860000,28.7534871,77.4975124,286,117,250,12,30.9,47.9
1784608920000,28.7532932,77.4976398,242,79,82,12,29.7,33
1784608980000,28.752922,77.4976007,242,267,193,12,37.1,67.1
1784609040000,28.7531379,77.4969442,53,39,60,12,40.4,89.4
1784609100000,28.753136,77.4974933,249,248,155,12,23.4,72.4
1784609160000,28.753384,77.4976779,239,246,198,12,40,42.5
1784609220000,28.752907,77.4974941,231,334,150,12,36.7,35.9
1784609280000,28.7526613,77.4960808,172,43,81,12,34.2,62.8
1784609340000,28.7535386,77.4962064,205,306,194,12,33.9,47
1784609400000,28.7535996,77.4964892,541,240,258,12,32,33.9
1784609460000,28.7531123,77.4966526,111,58,45,12,23.7,34.3
1784609520000,28.7527154,77.4962253,726,134,147,12,31.8,61.4
1784609580000,28.753132,77.4976809,341,286,93,12,28.3,49.5
1784609640000,28.7532227,77.4973411,546,219,134,12,38.4,70.8
1784609700000,28.753159,77.4971239,95,45,51,12,22.4,40.4
1784609760000,28.7536323,77.4976235,257,224,119,12,35.7,69.3
1784609820000,28.7536418,77.4965252,127,37,37,12,30.2,33.4
1784609880000,28.7535778,77.4972004,292,228,344,12,29.7,82.3
1784609940000,28.752738,77.4976151,348,227,117,12,22.8,50.2
1784610000000,28.7535043,77.4961036,168,87,44,12,23.5,69.1
1784610060000,28.7531987,77.4970101,544,162,651,12,26.1,48.1
1784610120000,28.7529811,77.4973445,594,187,226,12,25,72.8
1784610180000,28.7533166,77.4959877,436,120,538,12,28.3,37.6
1784610240000,28.7533981,77.4975054,293,265,171,12,36.9,74.4
1784610300000,28.7536072,77.4966845,244,75,106,12,39.3,45.9
1784610360000,28.7534094,77.4962657,287,267,126,12,30.4,77
1784610420000,28.7526167,77.4974436,309,362,137,12,37,53.5
1784610480000,28.7526608,77.4962988,325,302,148,12,27.1,77.7
1784610540000,28.7528721,77.4964552,592,175,202,12,41.4,86
1784610600000,28.7526327,77.4968665,238,67,119,12,40.8,36.4
1784610660000,28.752664,77.4975503,214,229,115,12,40.2,74.1
1784610720000,28.753432,77.4968194,203,80,64,12,39.6,71.9
1784610780000,28.7531392,77.4975329,164,69,66,12,30,51.1
1784610840000,28.7532547,77.496061,164,65,67,12,25,63.4
1784610900000,28.7531299,77.4963879,233,319,212,12,41.1,36.1
1784610960000,28.7530367,77.4964977,222,269,93,12,32.2,43.2
1784611020000,28.753334,77.4967515,479,236,399,12,27.2,65.8
1784611080000,28.7526897,77.4967196,116,39,22,12,36.5,64.7
1784611140000,28.7531694,77.4960374,323,183,146,12,37.5,53.5
1784611200000,28.7532469,77.497271,201,303,131,12,36.1,49.7
1784611260000,28.752897,77.4972801,219,59,61,12,38.5,68.4
1784611320000,28.7529232,77.4967526,392,171,245,12,24,69.7
1784611380000,28.7531425,77.4961106,511,179,438,12,35.6,33.4
1784611440000,28.752809,77.496921,250,255,110,12,25.3,78
1784611500000,28.7534429,77.4961955,198,50,73,12,36.9,33.7
1784611560000,28.7531705,77.4976583,570,145,256,12,34.8,43.5
1784611620000,28.7530096,77.4970517,726,250,237,12,27.7,72.2
1784611680000,28.7532736,77.497234,350,300,151,12,32.8,36.5
1784611740000,28.7534835,77.4960036,84,17,25,12,22.4,80.7
1784611800000,28.7533156,77.4966303,669,139,342,12,30.6,32
1784611860000,28.7526648,77.4975327,322,180,391,12,37.7,44.8
1784611920000,28.7533311,77.4966276,389,220,332,12,26.6,41.5
1784611980000,28.7533695,77.4960377,461,136,222,12,40.4,36.4
1784612040000,28.7534946,77.4971246,717,142,155,12,39.8,77.7
1784612100000,28.7526646,77.4971752,691,165,115,12,41.9,47.2
1784612160000,28.7526849,77.4965553,222,236,158,12,24,80
1784612220000,28.753061,77.4973615,128,44,46,12,40.6,42.5
1784612280000,28.7530789,77.4974428,304,317,85,12,23.5,64.6
1784612340000,28.7532374,77.4973185,188,49,56,12,29.5,75.6
1784612400000,28.7529203,77.4966725,112,27,36,12,36.3,34.8
1784612460000,28.7533772,77.4965537,186,53,81,12,30,55.6
1784612520000,28.7533709,77.4976001,277,51,90,12,37,84.8
1784612580000,28.752729,77.4972134,236,67,105,12,33.9,64.5
1784612640000,28.7533416,77.4969214,406,212,336,12,41.5,45.3
1784612700000,28.7533395,77.4968205,604,211,507,12,29.1,51.2
1784612760000,28.7527649,77.496429,563,216,393,12,36.6,48.6
1784612820000,28.7536081,77.4975468,411,194,652,12,35.7,36.5
1784612880000,28.7531431,77.4975622,582,255,342,12,41,29.2
1784612940000,28.753425,77.4961127,499,172,159,12,42,55.8
1784613000000,28.7533586,77.4971127,79,23,50,12,24.6,59
1784613060000,28.7527696,77.4965177,190,221,116,12,26.6,63.7
1784613120000,28.7527243,77.4968529,413,124,192,12,32.7,50
1784613180000,28.7534147,77.4961689,171,82,88,12,27.4,67.6
1784613240000,28.7528812,77.4973772,301,232,126,12,22.8,80.1
1784613300000,28.7535345,77.4973658,183,43,89,12,34,86.2
1784613360000,28.7534176,77.4961603,248,284,204,12,31.6,89.3
1784613420000,28.752623,77.4960951,88,44,44,12,23.8,82.4
1784613480000,28.7534518,77.4966123,572,182,145,12,24.8,76.9
1784613540000,28.7528866,77.4962339,675,145,410,12,36.4,41.8
1784613600000,28.7526616,77.4973477,93,24,59,12,26.2,50
1784613660000,28.7533528,77.4973137,95,50,62,12,24.8,43
1784613720000,28.7532039,77.4974631,602,207,209,12,29.7,65.6
1784613780000,28.7526842,77.4959916,146,45,70,12,27.7,75.8
1784613840000,28.7530804,77.4959876,669,248,403,12,34.9,38.3
1784613900000,28.7529771,77.4973708,225,73,102,12,29.6,54.2
1784613960000,28.7531189,77.4974728,134,50,30,12,28.4,57.9
1784614020000,28.753203,77.497042,587,168,466,12,25.1,33.4
1784614080000,28.7529921,77.4962387,200,81,99,12,29.9,46.3
1784614140000,28.7528739,77.4970551,81,28,31,12,28,41.7
1784614200000,28.752698,77.4974679,105,43,66,12,23.9,73.1
1784614260000,28.7531954,77.4967641,154,85,108,12,28.2,51.3
1784614320000,28.753362,77.4974815,469,138,554,12,29.2,40.6
1784614380000,28.7528448,77.4973254,167,85,73,12,28.6,66.8
1784614440000,28.7531295,77.4961516,616,226,150,12,32.1,43.5
1784614500000,28.7526377,77.4961843,180,72,55,12,23.6,40.4
1784614560000,28.7535,77.4971893,94,46,33,12,31.6,85.8
1784614620000,28.7528492,77.4963142,205,204,184,12,26.2,80.6
1784614680000,28.7530996,77.4972541,386,180,164,12,24.2,43.1
1784614740000,28.7530031,77.4961056,138,28,23,12,25.2,53.9
1784614800000,28.7527574,77.4961263,196,148,97,12,26.7,65.7
1784614860000,28.753572,77.4976061,222,51,81,12,28.9,35.6
1784614920000,28.753496,77.4959792,181,69,100,12,29.4,64.8
1784614980000,28.7531797,77.4973383,612,146,174,12,36.2,89.4
1784615040000,28.7535647,77.4963731,444,208,219,12,33,35.4
1784615100000,28.7533849,77.4960582,136,28,44,12,36.5,66.4
1784615160000,28.7530346,77.4961124,98,49,64,12,31.1,58.5
1784615220000,28.7529314,77.4965281,641,162,611,12,39.5,36.1
1784615280000,28.7530437,77.4968915,424,162,354,12,30.3,33.6
1784615340000,28.753349,77.496792,257,69,107,12,35.2,57.5
1784615400000,28.752891,77.4963114,78,23,32,12,35.5,37.2
1784615460000,28.7526724,77.4976806,179,35,107,12,34.9,51
1784615520000,28.7529863,77.4970192,248,236,196,12,22,31.8
1784615580000,28.753124,77.4962844,318,133,203,12,25.2,45.8
1784615640000,28.7535555,77.4964678,213,74,106,12,38.8,54.1
1784615700000,28.7527863,77.4971301,309,201,166,12,35.8,55.4
1784615760000,28.753451,77.4974689,776,158,208,12,35,31
1784615820000,28.753632,77.4960804,417,136,506,12,39.2,35.5
1784615880000,28.7535973,77.4962859,259,254,174,12,41.3,83.8
1784615940000,28.7526693,77.4959762,426,232,623,12,30.1,42.8
1784616000000,28.7530885,77.4962768,152,52,63,12,38.5,30
1784616060000,28.7528936,77.4963078,283,132,369,12,30.1,53.4
1784616120000,28.7534931,77.4962124,648,162,571,12,24.2,45.4
1784616180000,28.7529426,77.4969081,179,85,80,12,34,43.9
1784616240000,28.753183,77.4976502,232,188,126,12,39.5,69.3
1784616300000,28.7526107,77.4971716,495,120,696,12,39.2,45
1784616360000,28.7528144,77.4971765,592,132,475,12,39.3,40.9
1784616420000,28.7531875,77.4960916,90,34,23,12,27.9,64.3
1784616480000,28.7529127,77.4962938,104,28,44,12,22.9,63.7
1784616540000,28.7532524,77.4965196,567,255,388,12,30.3,49.6
1784616600000,28.7530884,77.4976857,316,234,156,12,38.5,31.4
1784616660000,28.753215,77.496249,291,208,135,12,27.3,87.2
1784616720000,28.7531197,77.4970628,289,304,222,12,41,61.3
1784616780000,28.7534181,77.4969883,138,35,63,12,25.9,31.6
1784616840000,28.7527992,77.4970142,713,196,221,12,34.3,30.7
1784616900000,28.7535446,77.4968486,614,176,141,12,25.1,65.9
1784616960000,28.7533917,77.4964558,378,126,251,12,21.9,36
1784617020000,28.7528557,77.4967126,285,42,41,12,39.8,67.6
1784617080000,28.752596,77.4973948,212,43,43,12,27.9,69.1
1784617140000,28.7530365,77.497248,420,236,198,12,28.6,72.7
1784617200000,28.7528383,77.4968826,157,40,46,12,31.3,57.3
1784617260000,28.7529703,77.4971019,465,226,178,12,31.9,48.5
1784617320000,28.7534815,77.4976466,105,27,53,12,41,67.6
1784617380000,28.753529,77.4964043,537,144,371,12,36.3,50.8
1784617440000,28.7535941,77.4972797,538,233,521,12,30.7,33.7
1784617500000,28.7525973,77.4960859,268,159,157,12,30,57.8
1784617560000,28.7532979,77.4960716,268,260,164,12,27.1,67.8
1784617620000,28.7534848,77.4965614,258,192,213,12,29.4,44.2
1784617680000,28.7533623,77.497228,73,18,54,12,31.1,75.9
1784617740000,28.7527043,77.4970383,238,148,132,12,30.1,63.7
1784617800000,28.7531517,77.4973782,333,263,176,12,25.3,79
1784617860000,28.7528426,77.4961107,259,188,91,12,23.4,53
1784617920000,28.7531235,77.4972911,465,217,283,12,30.9,88.9
1784617980000,28.7526631,77.4972106,466,234,318,12,33.2,32.1
1784618040000,28.7536538,77.4959907,607,155,382,12,31.2,44.5
1784618100000,28.7533442,77.4972567,351,132,631,12,32,32.4
1784618160000,28.7526922,77.4961283,533,247,199,12,35.9,46.2
1784618220000,28.7535767,77.4969915,197,274,188,12,34.9,81.8
1784618280000,28.7535443,77.497554,609,143,236,12,40.4,84.9
1784618340000,28.7531395,77.496588,328,305,87,12,29.6,77.6
1784618400000,28.7533333,77.4971411,506,159,217,12,25.7,76.6
1784618460000,28.7529965,77.4971446,401,218,195,12,42,53.5
1784618520000,28.7536272,77.4960858,125,22,61,12,24,33.4
1784618580000,28.7526846,77.496416,391,150,567,12,26.9,34.1
1784618640000,28.7526996,77.4974281,70,22,43,12,23.6,73.3
1784618700000,28.7527363,77.4967496,333,234,195,12,33.3,41.4
1784618760000,28.7534691,77.4972477,679,212,171,12,26,46.4
1784618820000,28.7526744,77.4968054,96,40,40,12,33.2,58.8
1784618880000,28.7531921,77.4968336,451,156,364,12,41.5,53.5
1784618940000,28.7530498,77.4972857,109,48,66,12,42,58.4
1784619000000,28.7536187,77.4965045,117,34,60,12,29.6,51
1784619060000,28.7528447,77.4976975,127,17,30,12,22.8,82.1
1784619120000,28.7528747,77.4962936,264,288,80,12,36.9,77.5
1784619180000,28.7529232,77.4969796,476,170,353,12,24.3,44.3
1784619240000,28.753434,77.4960457,192,174,81,12,34.1,76.4
1784619300000,28.7533431,77.4965711,67,49,52,12,38,65.8
1784619360000,28.7533753,77.4967777,258,232,143,12,38.6,89.3
1784619420000,28.7529348,77.4967702,262,157,334,12,37.4,67.2
1784619480000,28.752888,77.4975685,164,37,94,12,30.6,35.5
1784619540000,28.7526809,77.4974301,106,54,44,12,24.7,68.2
1784619600000,28.7528091,77.4976519,273,158,379,12,37.2,80
1784619660000,28.7534204,77.4967708,67,37,57,12,41.5,70.7
1784619720000,28.7532201,77.4975229,389,122,189,12,33.8,68.4
1784619780000,28.7527638,77.4967427,337,241,181,12,34.9,65.4
1784619840000,28.7527663,77.4962171,593,245,583,12,31.4,44.4
1784619900000,28.7530929,77.4972602,685,249,600,12,41.2,46
1784619960000,28.7530227,77.4966889,326,199,186,12,37.9,69.6
1784620020000,28.7531635,77.4960038,582,173,684,12,32,36.9
1784620080000,28.7536143,77.4962045,652,124,258,12,25.7,63.9
1784620140000,28.7528237,77.4965223,657,247,244,12,33.7,36.4
1784620200000,28.7529195,77.4976729,251,93,63,12,31.8,47.2
1784620260000,28.7528727,77.4970627,291,184,157,12,40.5,85.3
1784620320000,28.7527222,77.4966598,274,296,119,12,32,65
1784620380000,28.7527568,77.4959897,113,57,35,12,32.9,35.7
1784620440000,28.7533196,77.4973343,336,304,154,12,22.9,72.7
1784620500000,28.7534685,77.4971126,682,176,341,12,39.7,32.9
1784620560000,28.7533266,77.4962685,108,56,24,12,36.5,39.6
1784620620000,28.7526345,77.4969973,230,192,169,12,33.5,88.7
1784620680000,28.7534766,77.4962893,369,163,522,12,26.4,36.6
1784620740000,28.7529507,77.4961248,74,51,42,12,24.9,45.6
1784620800000,28.7526855,77.4966465,517,123,462,12,27,31.2
1784620860000,28.752852,77.4962247,258,49,114,12,27.3,54.3
1784620920000,28.7529654,77.496555,346,245,137,12,36.5,61.6
1784620980000,28.7531437,77.4959991,318,293,194,12,29,34.4
1784621040000,28.7533138,77.4966526,453,150,283,12,32.5,70.5
1784621100000,28.7528788,77.4965006,221,314,186,12,41.1,50.9
1784621160000,28.7536381,77.4976271,179,186,136,12,41.2,80.9
1784621220000,28.7526256,77.4969116,479,197,636,12,32.7,30.3
1784621280000,28.7530293,77.4963693,787,184,202,12,33.2,69.7
1784621340000,28.7530816,77.4968056,189,232,158,12,33,52.1
1784621400000,28.7533829,77.4972217,275,36,41,12,32.4,53.8
1784621460000,28.7528593,77.4967217,307,219,275,12,34.3,41.8
1784621520000,28.7530895,77.4976047,58,55,43,12,41.5,49.5
1784621580000,28.7534512,77.4962393,72,17,40,12,24.5,62.5
1784621640000,28.7527491,77.4976439,236,225,99,12,28.9,69.9
1784621700000,28.7526163,77.4960734,83,36,62,12,31.1,46.3
1784621760000,28.753481,77.4976246,484,150,146,12,28.9,34.9
1784621820000,28.7536331,77.496078,74,38,45,12,42.2,39.4
1784621880000,28.7527384,77.4965305,276,285,95,12,25.7,70.3
1784621940000,28.7534683,77.4967977,676,181,357,12,35.3,44.7
1784622000000,28.7529909,77.4964717,759,244,141,12,34.7,65.6
1784622060000,28.7532672,77.4963721,497,227,130,12,28.4,70.5
1784622120000,28.7532794,77.4975943,69,30,23,12,31.4,43.7
1784622180000,28.7532178,77.4973512,240,259,116,12,30.3,73.9
1784622240000,28.7528653,77.4966952,545,234,658,12,32.6,48.2
1784622300000,28.7534485,77.4959886,658,181,324,12,26.3,40.1
1784622360000,28.752614,77.4964993,417,262,685,12,23,44
1784622420000,28.7526572,77.496243,211,89,62,12,30.9,71.2
1784622480000,28.7535464,77.4970556,469,206,245,12,40.1,62.2
1784622540000,28.7530622,77.4971494,86,25,38,12,29.8,79.3
1784622600000,28.7527391,77.4967086,273,258,173,12,27.2,38.7
1784622660000,28.7535481,77.4961771,100,58,40,12,36.2,47
1784622720000,28.7534755,77.4961875,466,177,219,12,26,48.5
1784622780000,28.7529408,77.4964513,425,204,146,12,35.3,66.3
1784622840000,28.7526371,77.4972218,63,40,64,12,35.1,58.9
1784622900000,28.7530823,77.4973718,313,162,99,12,23.9,56.6
1784622960000,28.7527663,77.4974554,112,35,24,12,23.8,62.7
1784623020000,28.7532093,77.4966036,661,236,249,12,24.4,31.7
1784623080000,28.7534667,77.4976464,199,197,171,12,34.2,68.5
1784623140000,28.7530073,77.4960707,98,55,42,12,41.4,31.3
1784623200000,28.752636,77.496741,143,29,29,12,26.4,86.4
1784623260000,28.7533207,77.4966932,564,167,125,12,22.6,67.8
1784623320000,28.7527776,77.496338,257,50,54,12,27.9,33.1
1784623380000,28.7528175,77.4965274,64,29,27,12,26.9,64.1
1784623440000,28.7527943,77.4963761,184,188,115,12,27.9,35.1
1784623500000,28.7528958,77.497475,698,173,603,12,29.3,42.9
1784623560000,28.7535281,77.496515,633,175,319,12,36.4,32.7
1784623620000,28.7526382,77.4975579,442,218,156,12,31.5,45.3
1784623680000,28.7532581,77.4976497,169,37,84,12,30.5,40.9
1784623740000,28.7528599,77.4973301,556,185,236,12,41.6,85.2
1784623800000,28.7529102,77.4969201,87,35,30,12,35,61.1
1784623860000,28.7530359,77.4969686,94,40,54,12,23.9,78.3
1784623920000,28.7531765,77.4965402,655,147,515,12,31.7,31.6
1784623980000,28.7526624,77.4962987,612,246,664,12,36.9,38.2
1784624040000,28.7528923,77.4961932,268,90,90,12,30.1,39.1
1784624100000,28.7527486,77.496531,254,270,220,12,32,57.5
1784624160000,28.7528028,77.4970556,255,69,82,12,26.2,69
1784624220000,28.7535295,77.4976542,579,119,178,12,39.4,42
1784624280000,28.7531543,77.4963689,513,214,141,12,30.2,34.6
1784624340000,28.7532659,77.4969876,264,50,87,12,41.4,74.8
1784624400000,28.7534455,77.4963734,235,160,197,12,32.6,64.7
1784624460000,28.7534433,77.4973849,346,163,321,12,22.3,46.4
1784624520000,28.7536364,77.4968067,76,55,23,12,29.2,88
1784624580000,28.7534186,77.4967802,265,164,166,12,29.5,64.8
1784624640000,28.7529691,77.4959995,96,31,46,12,23.8,62.4
1784624700000,28.7531733,77.4968541,117,19,45,12,32.9,55.4
1784624760000,28.7531117,77.4961405,222,58,110,12,37.6,72.5
1784624820000,28.7535587,77.4972584,179,38,105,12,28.2,84.4
1784624880000,28.7531223,77.4970541,416,148,258,12,41.9,50.3
1784624940000,28.7530041,77.4961082,212,89,93,12,35.8,88.5
1784625000000,28.7527914,77.4968093,516,239,215,12,25.3,58
1784625060000,28.7529319,77.4970166,65,51,55,12,33.6,66.7
1784625120000,28.75283,77.4975057,314,246,94,12,38.8,73.5
1784625180000,28.7535409,77.4976186,131,46,18,12,37.6,70.1
1784625240000,28.7534189,77.4964201,178,52,61,12,24.2,42.8
1784625300000,28.7526653,77.4967431,652,203,345,12,39.1,42.7
1784625360000,28.7536492,77.4973086,242,49,98,12,37.3,51.4
1784625420000,28.7531607,77.4973326,668,164,150,12,27,67.2
1784625480000,28.7534036,77.4964488,287,177,163,12,34.9,39.3
1784625540000,28.7536487,77.496218,218,69,47,12,36.7,49.9
1784625600000,28.7536205,77.4974416,352,143,192,12,40.2,35.4
1784625660000,28.7527085,77.4960692,639,171,367,12,27,35.4
1784625720000,28.7532857,77.4963907,282,303,199,12,23.4,43.2
1784625780000,28.7528717,77.4970582,723,211,194,12,34.2,67.6
1784625840000,28.7534607,77.4965392,291,172,120,12,36.6,64
1784625900000,28.753566,77.4973876,191,276,188,12,34.7,74.5
1784625960000,28.7526492,77.4968031,273,135,275,12,31.6,85.5
1784626020000,28.7536544,77.4962208,228,312,118,12,22.4,85.6
1784626080000,28.7528296,77.4964466,114,27,35,12,34.2,81.8
1784626140000,28.7534838,77.4965144,226,40,104,12,30.6,48.2
1784626200000,28.7534386,77.4976742,774,165,127,12,33.1,80.3
1784626260000,28.7529783,77.497021,172,79,89,12,22.4,67.2
1784626320000,28.7534816,77.4968884,394,191,318,12,23.1,41.2
1784626380000,28.7534894,77.4974013,182,80,75,12,23.6,41.6
1784626440000,28.7527869,77.497084,65,43,31,12,34.4,32.9
1784626500000,28.7532259,77.4976312,125,34,41,12,34.9,50.1
1784626560000,28.7534453,77.4970026,252,68,90,12,25.8,58.4
1784626620000,28.7533325,77.4961788,380,141,450,12,26.7,44.8
1784626680000,28.7535548,77.4972291,213,36,84,12,22.5,68.2
1784626740000,28.7526266,77.4972338,292,221,134,12,29.9,70.3
1784626800000,28.7533339,77.4962999,239,56,62,12,33.1,42.7
1784626860000,28.7535898,77.497349,533,226,582,12,30.6,36.4
1784626920000,28.7531843,77.4964522,356,202,494,12,29.3,46.9
1784626980000,28.7531975,77.4973281,124,59,59,12,39.5,39.8
1784627040000,28.7527987,77.4966942,267,40,43,12,39.4,84.7
1784627100000,28.7536345,77.4973816,352,218,365,12,28,42.7
1784627160000,28.7535212,77.495993,107,58,60,12,33.1,43.2
1784627220000,28.7531085,77.4964253,420,204,332,12,26,47.6
1784627280000,28.7529268,77.4962125,396,223,329,12,33.6,42.5
1784627340000,28.7531221,77.496007,456,228,181,12,39.7,56.2
1784627400000,28.7526878,77.4970963,264,172,188,12,32.3,77.6
1784627460000,28.7528411,77.4972871,565,247,597,12,36.7,30.2
1784627520000,28.7528236,77.4961057,196,49,66,12,27,82.1
1784627580000,28.7531543,77.4967767,327,169,377,12,41.6,65.5
1784627640000,28.7525984,77.4975403,275,277,140,12,29.8,80.9
1784627700000,28.7535664,77.4962205,264,36,91,12,39.8,84.2
1784627760000,28.7528028,77.4970525,263,179,91,12,28.7,57.3
1784627820000,28.7527349,77.4969303,613,168,230,12,32.7,83.4
1784627880000,28.7533506,77.4969874,388,172,284,12,23.3,55
1784627940000,28.7535687,77.4972875,532,208,247,12,39.3,70.3
1784628000000,28.7534832,77.4961464,137,47,60,12,23.3,76.9
1784628060000,28.7529377,77.4964359,236,82,110,12,26.1,75.7
1784628120000,28.7526228,77.4964406,199,85,48,12,31.6,62.8
1784628180000,28.7532188,77.4971881,79,38,62,12,26.3,55.7
1784628240000,28.7535725,77.4967493,633,143,443,12,34.2,34.3
1784628300000,28.7534118,77.4962432,241,264,87,12,35.2,34.3
1784628360000,28.7534943,77.496196,213,259,124,12,39.6,58.9
1784628420000,28.7535089,77.4976194,610,240,601,12,28,33.6
1784628480000,28.7536092,77.496179,271,275,150,12,27.5,46.8
1784628540000,28.7529927,77.4974612,295,209,88,12,37.2,75.8
1784628600000,28.7535928,77.4969236,594,222,570,12,22.6,38.3
1784628660000,28.7530219,77.4966074,234,313,138,12,24.1,48.4
1784628720000,28.7526974,77.4965067,607,222,130,12,34.8,31.7
1784628780000,28.752913,77.4972144,108,42,47,12,36.6,73.4
1784628840000,28.7527381,77.4969146,349,158,193,12,25.8,69.6
1784628900000,28.7527651,77.497055,442,136,136,12,39,32.5
1784628960000,28.7535949,77.497083,275,72,54,12,36.9,52.7
1784629020000,28.7534305,77.4966554,523,249,200,12,42.1,34.1
1784629080000,28.7536131,77.4965292,364,210,265,12,30.4,33.6
1784629140000,28.7532744,77.4974152,623,223,232,12,30,59.8
1784629200000,28.7527781,77.4960292,612,156,212,12,32.7,37.4
1784629260000,28.7536181,77.4964591,204,75,64,12,22.3,68
1784629320000,28.7533333,77.4969508,255,230,81,12,35.8,61
1784629380000,28.7535776,77.4969565,167,48,48,12,30.8,84.5
1784629440000,28.753433,77.4974954,321,201,145,12,22.6,60.4
1784629500000,28.7528392,77.4960704,409,197,476,12,36.5,35.4
1784629560000,28.7532159,77.4972085,127,38,67,12,40.8,75
1784629620000,28.7527852,77.4961958,256,253,188,12,23.2,86.1
1784629680000,28.7529216,77.4960855,602,134,511,12,23.6,34.2
1784629740000,28.7533248,77.4960809,205,281,164,12,27.2,87.5
1784629800000,28.7527268,77.4962322,389,228,174,12,37.9,52.7
1784629860000,28.7533683,77.4968746,196,88,48,12,34.5,78.8
1784629920000,28.7535994,77.4975876,298,241,110,12,29.4,61.6
1784629980000,28.7535971,77.4963704,330,289,156,12,26.1,81.2
1784630040000,28.7530132,77.4972795,609,183,141,12,36.7,88.3
1784630100000,28.7536389,77.4976429,240,87,117,12,38.1,49.7
1784630160000,28.7536078,77.49655,202,189,107,12,37.3,33.5
1784630220000,28.7526379,77.4966744,293,124,252,12,27.7,90.2
1784630280000,28.7532372,77.4972659,165,47,82,12,28.8,82.3
1784630340000,28.7535629,77.4968177,329,167,99,12,30.8,62.3
1784630400000,28.7536111,77.4969188,286,255,201,12,33.3,70
1784630460000,28.7528254,77.4968716,335,305,125,12,39.6,37.1
1784630520000,28.7531901,77.4970833,176,46,88,12,40.3,45.2
1784630580000,28.7535831,77.4966477,770,214,222,12,22.2,87
1784630640000,28.7527436,77.4962434,284,131,312,12,39.6,81.8
1784630700000,28.7533842,77.4973846,164,34,59,12,29.9,39.2
1784630760000,28.7528529,77.4973707,455,242,304,12,29.8,69.6
1784630820000,28.7536299,77.4967377,345,144,677,12,34.4,32.6
1784630880000,28.7527775,77.4961691,490,153,242,12,34.8,85.2
1784630940000,28.7535247,77.4975408,223,88,105,12,25.6,32.1
1784631000000,28.7526958,77.4964117,246,43,59,12,27,40.6
